t_h,v_min,q_activated,q_injected_kvar,curtailed_kw,q_exhausted,cost_usd,p_total_mw,violation,line_margin,sub_frac,wall_h
5.65,0.9532840004578119,False,0.0,0.0,False,0.5041648990313212,3.3038037340444957,False,0.9999982406750725,0.49668756131653385,17.65
5.666666666666667,0.951648578795341,False,0.0,0.0,False,0.5041648990313212,3.371687648722707,False,0.9999982019117857,0.5076311011053858,17.666666666666668
5.683333333333334,0.9510081175581343,True,101.10197559766421,0.0,False,0.5041648990313212,3.5332212536279437,False,0.9999981342649759,0.5267289669269942,17.683333333333334
5.7,0.9517853048981765,False,0.0,0.0,False,0.5041648990313212,3.3660203522788943,False,0.999998205151228,0.5067165517296648,17.7
5.716666666666667,0.9510001207827564,True,68.35459186232379,0.0,False,0.5041648990313212,3.473888529656087,False,0.9999981602547365,0.5193915996302687,17.71666666666667
5.733333333333333,0.9522650478863811,False,0.0,0.0,False,0.5041648990313212,3.346123439519281,False,0.9999982165196044,0.5035070638138418,17.733333333333334
5.75,0.9510015133697053,True,97.3388246353113,0.0,False,0.5444887892405192,3.5106202355139167,False,0.9999981489445046,0.5225846722687865,17.75
5.766666666666667,0.9510014992602142,True,96.73221797855471,0.0,False,0.5444887892405192,3.5093510181286405,False,0.9999981495243345,0.522420976303223,17.766666666666666
5.783333333333333,0.9510005881850203,True,54.00025812682252,0.0,False,0.5444887892405192,3.431135620163387,False,0.9999981838760457,0.5127228995853848,17.78333333333333
5.8,0.9508666519641246,False,0.0,0.0,False,0.5444887892405192,3.3841515366055694,False,0.9999981975396913,0.5088654182214062,17.8
5.816666666666666,0.9515254464879984,False,0.0,0.0,False,0.5444887892405192,3.356869750727127,False,0.9999982131350209,0.5044625895722847,17.816666666666666
5.833333333333333,0.9502272186297598,False,0.0,0.0,False,0.5444887892405192,3.4105991635752755,False,0.9999981824078794,0.5131373879347463,17.833333333333332
5.85,0.9525620230986834,False,0.0,0.0,False,0.5444887892405192,3.3138748322173246,False,0.9999982376843668,0.4975318888140386,17.85
5.866666666666666,0.9510013927228781,True,93.22975389686124,0.0,False,0.5444887892405192,3.5020987596823043,False,0.9999981528278267,0.5214883438414667,17.866666666666667
5.883333333333334,0.9501218491432741,False,0.0,0.0,False,0.5444887892405192,3.4149542961941255,False,0.9999981799148631,0.5138412092525937,17.883333333333333
5.9,0.9510051560013467,True,86.85547836053051,0.0,False,0.5444887892405192,3.485139986405685,False,0.9999981609746813,0.5191883520000453,17.9
5.916666666666667,0.9529992567632387,True,165.5014524224599,59.39877700805665,True,0.4355910313924154,3.513339166308689,False,0.9999981560211963,0.5205868005747438,17.916666666666668
5.933333333333334,0.9510047677080284,True,107.77545600233137,0.0,False,0.5444887892405192,3.5288244289242585,False,0.9999981410263995,0.5248200928725978,17.933333333333334
5.95,0.9509175744711255,False,0.0,0.0,False,0.5444887892405192,3.3820439643497404,False,0.9999981987449605,0.5085251506136345,17.95
5.966666666666667,0.9510037588408446,True,98.42434584904623,0.0,False,0.5444887892405192,3.509641304781218,False,0.9999981497542012,0.5223560833067153,17.96666666666667
5.983333333333333,0.9510015463441182,True,106.45238806416444,0.0,False,0.5444887892405192,3.527868345613084,False,0.9999981412582076,0.5247546455579609,17.983333333333334
6.0,0.9510038230300313,True,104.31727790573012,0.0,False,0.66,3.5347946873847325,False,0.9999981415945569,0.5246596907229872,18.0
6.016666666666667,0.9510074474871506,True,66.35438406990264,0.0,False,0.66,3.4626046060642715,False,0.9999981737648159,0.5155774728451287,18.016666666666666
6.033333333333333,0.9510087441894146,True,64.80610863757663,0.0,False,0.66,3.459889076259005,False,0.999998174942673,0.5152449435880131,18.03333333333333
6.05,0.9505079192496292,False,0.0,0.0,False,0.66,3.411827541823309,False,0.9999981866961872,0.5119267251736563,18.05
6.066666666666666,0.9510000030973709,True,78.33136906968711,0.0,False,0.66,3.4846181514835117,False,0.9999981640712333,0.5183141371840084,18.066666666666666
6.083333333333333,0.9500373696948807,False,0.0,0.0,False,0.66,3.4312817457139597,False,0.9999981755628323,0.515069861985642,18.083333333333332
6.1,0.9510524177994764,True,76.09150409292454,0.0,False,0.66,3.4763347230939137,False,0.9999981682666106,0.5171297103840512,18.1
6.116666666666666,0.9510814206214018,True,115.05813029481962,0.0,False,0.66,3.5535458612321285,False,0.9999981334399809,0.5269618651037533,18.116666666666667
6.133333333333334,0.9510597071791052,True,94.13765352013439,0.0,False,0.66,3.5108599861949785,False,0.9999981528652347,0.5214777827663355,18.133333333333333
6.15,0.9510630510718822,True,98.52409018385497,0.0,False,0.66,3.5196259259921736,False,0.9999981489022877,0.5225965906606432,18.15
6.166666666666667,0.9510031935101698,True,93.19832976605059,0.0,False,0.66,3.5102389207742033,False,0.9999981529913289,0.5214421859539079,18.166666666666668
6.183333333333334,0.9510016157596836,True,83.14208560550452,0.0,False,0.66,3.4914872432402437,False,0.9999981613011376,0.5190961831673466,18.183333333333334
6.2,0.9510006358422062,True,76.53495570588304,0.0,False,0.66,3.4797085855919327,False,0.9999981664457879,0.5176437598415761,18.2
6.216666666666667,0.9510011542149867,True,69.9369064599238,0.0,False,0.66,3.4683104984347293,False,0.9999981713711955,0.5162532675040038,18.21666666666667
6.233333333333333,0.9510005084059787,True,105.07251164727974,0.0,False,0.66,3.535692034692852,False,0.9999981412767994,0.5247493963552852,18.233333333333334
6.25,0.9528369577367836,True,206.24196754007897,83.5999677658081,True,0.6687997421264649,3.5197682177985516,False,0.9999981742884276,0.5154296484215831,18.25
6.266666666666667,0.9519085853008415,True,206.24196754007897,83.5999677658081,True,0.6687997421264649,3.5582557462243964,False,0.9999981523280358,0.5216294431757883,18.266666666666666
6.283333333333333,0.9510498214384607,True,156.24353615914396,0.0,False,0.8359996776580809,3.544773353283809,False,0.9999981588677628,0.5197831660724824,18.28333333333333
6.3,0.9510422945778114,True,113.47733222890072,0.0,False,0.8359996776580809,3.5238773513677573,False,0.9999981611241349,0.5191461542398385,18.3
6.316666666666666,0.951036220153337,True,88.3916066830551,0.0,False,0.8359996776580809,3.4721307598798767,False,0.9999981848255014,0.5124548519961601,18.316666666666666
6.333333333333333,0.9510776096124453,True,111.62151682336504,0.0,False,0.8359996776580809,3.5172553938334565,False,0.9999981644747361,0.5182002220528422,18.333333333333332
6.35,0.9530021315703743,True,218.24196754007897,83.5999677658081,True,0.6687997421264649,3.5260287919709166,False,0.9999981734328108,0.5156712037161327,18.35
6.366666666666666,0.9510009776118478,True,218.24196754007897,0.0,False,0.8359996776580809,3.5786326777553845,False,0.9999981536312361,0.5212615356672109,18.366666666666667
6.383333333333334,0.9510737234433021,True,108.88529581294836,0.0,False,0.8359996776580809,3.5116201048807416,False,0.9999981670579267,0.5174709430104357,18.383333333333333
6.4,0.9510609484461782,True,169.90133566876523,0.0,False,0.8359996776580809,3.5522077088516384,False,0.99999815768493,0.5201171000322584,18.4
6.416666666666667,0.9510203297842824,True,208.100066011332,0.0,False,0.8359996776580809,3.5777375128467352,False,0.9999981517167352,0.5218020236396544,18.416666666666668
6.433333333333334,0.9512497986601819,True,254.24196754007897,0.0,False,0.8359996776580809,3.6075596817548026,False,0.9999981450358203,0.5236881603816352,18.433333333333334
6.45,0.9510233334013471,True,138.00720702669093,0.0,False,0.8359996776580809,3.5382740184755233,False,0.9999981584785117,0.5198930583002899,18.45
6.466666666666667,0.9510774649341677,True,186.05866017794477,0.0,False,0.8359996776580809,3.559933296987657,False,0.9999981568712587,0.5203468133356228,18.46666666666667
6.483333333333333,0.9510824709192545,True,85.0642150654955,0.0,False,0.8359996776580809,3.4609065932449394,False,0.9999981904468787,0.5108678408283928,18.483333333333334
6.5,0.9531330019069275,True,232.6437373566344,90.19872074127198,True,0.7215897659301759,3.5056086668781465,False,0.9999981911027157,0.5106826869914532,18.5
6.516666666666667,0.9528705959375515,True,232.6437373566344,90.19872074127198,True,0.7215897659301759,3.516500242539218,False,0.9999981849014848,0.5124334006593529,18.516666666666666
6.533333333333333,0.9510454339493227,True,157.9101875014024,0.0,False,0.9019872074127198,3.514178181889896,False,0.9999981802881163,0.5137358333538572,18.53333333333333
6.55,0.9510374189929666,True,230.02991023279827,0.0,False,0.9019872074127198,3.554376593976872,False,0.9999981732975914,0.5157093782636734,18.55
6.566666666666666,0.9510516511544203,True,163.42276617074333,0.0,False,0.9019872074127198,3.5166543020487455,False,0.9999981800965478,0.5137899164135178,18.566666666666666
6.583333333333333,0.9510870877333932,True,197.58712490489378,0.0,False,0.9019872074127198,3.5331401412713563,False,0.9999981782319041,0.5143163372810758,18.583333333333332
6.6,0.9510022557997335,True,247.27849059975574,90.19872074127198,True,0.7215897659301759,3.6009792555068123,False,0.9999981399130643,0.5251344177381211,18.6
6.616666666666666,0.9525893900295305,True,244.6437373566344,90.19872074127198,True,0.7215897659301759,3.532859568326858,False,0.9999981781749427,0.514332418710957,18.616666666666667
6.633333333333334,0.9510417991803738,True,154.70062448015284,0.0,False,0.9019872074127198,3.5127369874801917,False,0.9999981803981679,0.5137047638993991,18.633333333333333
6.65,0.9519388093299315,True,244.6437373566344,90.19872074127198,True,0.7215897659301759,3.5598250224107204,False,0.999998162809414,0.518670370665184,18.65
6.666666666666667,0.9510129366415008,True,244.6437373566344,90.19872074127198,True,0.7215897659301759,3.5981438581375396,False,0.9999981409493323,0.52484184616064,18.666666666666668
6.683333333333334,0.9534817983274112,True,244.6437373566344,90.19872074127198,True,0.7215897659301759,3.4958170052902253,False,0.9999981992588493,0.5083800707898251,18.683333333333334
6.7,0.9539621471215755,True,244.6437373566344,90.19872074127198,True,0.7215897659301759,3.4758526815193975,False,0.9999982106107494,0.5051752349479162,18.7
6.716666666666667,0.9534475971192774,True,244.6437373566344,90.19872074127198,True,0.7215897659301759,3.4972377935331003,False,0.9999981984506715,0.5086082332041143,18.71666666666667
6.733333333333333,0.9525011426875357,True,244.6437373566344,90.19872074127198,True,0.7215897659301759,3.5365192071201896,False,0.9999981760904536,0.5149209057026134,18.733333333333334
6.75,0.9533351078340278,True,251.8584516967387,87.99779663085938,True,0.703982373046875,3.501735532181514,False,0.9999981965190696,0.5091535574835604,18.75
6.766666666666667,0.9520435335179475,True,251.8584516967387,87.99779663085938,True,0.703982373046875,3.5553179466425213,False,0.9999981660129259,0.5177659643659687,18.766666666666666
6.783333333333333,0.9520967344315737,True,263.8584516967387,87.99779663085938,True,0.703982373046875,3.566201160753303,False,0.9999981624602339,0.5187689501970263,18.78333333333333
6.8,0.9515278835125018,True,263.8584516967387,87.99779663085938,True,0.703982373046875,3.5897595593278493,False,0.9999981490309955,0.52256025420463,18.8
6.816666666666666,0.9529576967864851,True,263.8584516967387,87.99779663085938,True,0.703982373046875,3.5304971868558983,False,0.9999981827916116,0.5130290540279232,18.816666666666666
6.833333333333333,0.9511132238945927,True,247.1967475645414,0.0,False,0.8799779663085937,3.559820949159135,False,0.999998172682447,0.5158830440752832,18.833333333333332
6.85,0.9510968256824206,True,251.566324081931,0.0,False,0.8799779663085937,3.563783943444552,False,0.9999981713940533,0.5162467796850134,18.85
6.866666666666666,0.9528023495979646,True,275.8584516967387,87.99779663085938,True,0.703982373046875,3.5419283337936758,False,0.9999981790402209,0.514088135868731,18.866666666666667
6.883333333333334,0.9526939029624593,True,275.8584516967387,87.99779663085938,True,0.703982373046875,3.5464279178516693,False,0.9999981764798557,0.5148109708420765,18.883333333333333
6.9,0.951448507058102,True,275.8584516967387,87.99779663085938,True,0.703982373046875,3.5980350936831242,False,0.9999981470849221,0.5231096640648847,18.9
6.916666666666667,0.9529411700673666,True,275.8584516967387,87.99779663085938,True,0.703982373046875,3.536167161935405,False,0.999998182317861,0.5131628019587736,18.916666666666668
6.933333333333334,0.9519638185831146,True,275.8584516967387,87.99779663085938,True,0.703982373046875,3.5766961133157906,False,0.9999981592459274,0.5196764039551071,18.933333333333334
6.95,0.9512673257188304,True,275.8584516967387,87.99779663085938,True,0.703982373046875,3.6055328612252184,False,0.9999981428097832,0.5243166090204847,18.95
6.966666666666667,0.9533269473167871,True,275.8584516967387,87.99779663085938,True,0.703982373046875,3.520149164913299,False,0.9999981914272793,0.5105910571108322,18.96666666666667
6.983333333333333,0.9510235049297396,True,142.83853783747065,0.0,False,0.8799779663085937,3.503918526513087,False,0.9999981814722101,0.5134015433916966,18.983333333333334
7.0,0.9510358279011053,True,219.64209948860972,0.0,False,0.8469205690230709,3.5640546663672916,False,0.9999981697627872,0.5167073140208635,19.0
7.016666666666667,0.9538690422662275,True,259.11937946111345,96.79092217406526,True,0.6775364552184567,3.5042685435338194,False,0.9999982012512154,0.507817591699724,19.016666666666666
7.033333333333333,0.9510011694600095,True,229.21645299548464,0.0,False,0.8469205690230709,3.57245553832961,False,0.9999981671027507,0.5174582879154671,19.03333333333333
7.05,0.9510079622141125,True,227.51967764200552,0.0,False,0.8469205690230709,3.5706697277834563,False,0.999998167748185,0.5172760707511633,19.05
7.066666666666666,0.9512432196940833,True,120.57474605314272,0.0,False,0.8469205690230709,3.5003230852775564,False,0.9999981842592274,0.5126147214047055,19.066666666666666
7.083333333333333,0.9512599397110838,True,105.01978605719584,0.0,False,0.8469205690230709,3.4679847667711146,False,0.9999981991604575,0.5084078485071319,19.083333333333332
7.1,0.9510882587500599,True,205.41009457476264,0.0,False,0.8469205690230709,3.5507384381263645,False,0.9999981741866576,0.5154583796785073,19.1
7.116666666666666,0.9511711379803628,True,120.88814920207624,0.0,False,0.8469205690230709,3.503465330248254,False,0.9999981825365412,0.5131010652300251,19.116666666666667
7.133333333333334,0.9512579867518398,True,104.41831490125554,0.0,False,0.8469205690230709,3.4668567055698336,False,0.999998199666227,0.5082650610817211,19.133333333333333
7.15,0.9512624211934809,True,105.78286767949541,0.0,False,0.8469205690230709,3.4694197869448526,False,0.9999981985165334,0.5085896393400366,19.15
7.166666666666667,0.9510155024723054,True,135.05633136659787,0.0,False,0.8469205690230709,3.516946668997515,False,0.9999981779993209,0.5143819995169744,19.166666666666668
7.183333333333334,0.9511992696370721,True,85.81621551437111,0.0,False,0.8469205690230709,3.433482481493466,False,0.9999982144267439,0.504097914144906,19.183333333333334
7.2,0.9512537724657577,True,103.11719305921835,0.0,False,0.8469205690230709,3.464425706520034,False,0.9999982007549066,0.5079577081786407,19.2
7.216666666666667,0.9512229985942918,True,93.45632551202729,0.0,False,0.8469205690230709,3.4468030502976186,False,0.9999982085889535,0.5057460224270954,19.21666666666667
7.233333333333333,0.9510586931857562,True,213.6290663857816,0.0,False,0.8469205690230709,3.558137389412403,False,0.999998171804012,0.5161310413176696,19.233333333333334
7.25,0.9510302835267191,True,53.5088252001208,0.0,False,0.8661136621101629,3.4229971857558463,False,0.9999982145256523,0.5040699905102538,19.25
7.266666666666667,0.9510357741872978,True,72.75783328433855,0.0,False,0.8661136621101629,3.4536737179551813,False,0.9999982014825729,0.507752275269979,19.266666666666666
7.283333333333333,0.9510113916130116,True,134.64534684671872,0.0,False,0.8661136621101629,3.5635717945462173,False,0.999998152855971,0.5214803978235393,19.28333333333333
7.3,0.951050501913389,True,96.16467657864841,0.0,False,0.8661136621101629,3.497206175631957,False,0.9999981820307018,0.5132438718432287,19.3
7.316666666666666,0.951081545463691,True,121.16160215543478,0.0,False,0.8661136621101629,3.5478655207128207,False,0.9999981588100044,0.5197994729688851,19.316666666666666
7.333333333333333,0.9510841330903516,True,122.79200577632307,0.0,False,0.8661136621101629,3.5512622297136187,False,0.9999981572398288,0.5202427605126553,19.333333333333332
7.35,0.953143400125658,True,263.98729253132683,98.98441852687577,True,0.6928909296881305,3.577232188854206,False,0.9999981619804555,0.5189043998684235,19.35
7.366666666666666,0.9510031641444978,True,272.167649423095,0.0,False,0.8661136621101629,3.637432650466621,False,0.9999981407861527,0.5248879142512074,19.366666666666667
7.383333333333334,0.9511129797652702,True,126.7468039973306,0.0,False,0.8661136621101629,3.55519068242316,False,0.9999981558775647,0.5206273510969128,19.383333333333333
7.4,0.9510048367821988,True,259.74649095489514,0.0,False,0.8661136621101629,3.6319972012124295,False,0.9999981411094487,0.5247966445505221,19.4
7.416666666666667,0.9511320246533721,True,105.60946296996529,0.0,False,0.8661136621101629,3.5101740924910474,False,0.9999981767765027,0.5147272223605466,19.416666666666668
7.433333333333334,0.9511548337705528,True,119.04888272860762,0.0,False,0.8661136621101629,3.5373011630243685,False,0.9999981643499517,0.5182354508735434,19.433333333333334
7.45,0.9510644631250882,True,238.67427192346355,0.0,False,0.8661136621101629,3.6137002524506783,False,0.9999981469087057,0.5231594127038854,19.45
7.466666666666667,0.9511112130887008,True,90.9779417088237,0.0,False,0.8661136621101629,3.4818750310711772,False,0.9999981895764636,0.5111135739762215,19.46666666666667
7.483333333333333,0.9511580310383612,True,120.77689703711772,0.0,False,0.8661136621101629,3.5408491355754514,False,0.9999981627162186,0.5186966817909586,19.483333333333334
7.5,0.9538179481746323,True,273.6927258065913,103.37391943738083,True,0.723617436061666,3.549978948606007,False,0.999998181649607,0.5133514615884185,19.5
7.516666666666667,0.9510755745697927,True,193.31425867544294,0.0,False,0.9045217950770824,3.584772625869478,False,0.9999981563276691,0.5205002779865838,19.516666666666666
7.533333333333333,0.9521198967332685,True,273.6927258065913,103.37391943738083,True,0.723617436061666,3.620427320455224,False,0.999998141550932,0.5246720043470939,19.53333333333333
7.55,0.9510166886003405,True,120.73985131467586,0.0,False,0.9045217950770824,3.536041131488708,False,0.9999981682305475,0.517139892234645,19.55
7.566666666666666,0.951103647580431,True,217.87557886592026,0.0,False,0.9045217950770824,3.5957738902843155,False,0.9999981553210544,0.5207844625644605,19.566666666666666
7.583333333333333,0.9510020845599542,True,84.4347559791957,0.0,False,0.9045217950770824,3.4624927921707562,False,0.9999982019431155,0.5076222562612384,19.583333333333332
7.6,0.9510054659209585,True,104.90504616041284,0.0,False,0.9045217950770824,3.503119723122193,False,0.9999981834349724,0.5128474223128981,19.6
7.616666666666666,0.953941746075465,True,285.6927258065913,103.37391943738083,True,0.723617436061666,3.557899143100265,False,0.9999981797124677,0.5138983491937197,19.616666666666667
7.633333333333334,0.9510307771584625,True,114.98918692995068,0.0,False,0.9045217950770824,3.522130669670193,False,0.9999981748698253,0.51526551020766,19.633333333333333
7.65,0.9510512512638671,True,238.01234913344211,0.0,False,0.9045217950770824,3.6123964440825422,False,0.9999981502485586,0.5222165150298376,19.65
7.666666666666667,0.9510478262321913,True,171.8949787008493,0.0,False,0.9045217950770824,3.5761029928457573,False,0.9999981566391557,0.5204123399809716,19.666666666666668
7.683333333333334,0.9510453878743973,True,112.7845887634201,0.0,False,0.9045217950770824,3.5158976624468283,False,0.999998177926499,0.5144025587810034,19.683333333333334
7.7,0.9510008040908151,True,132.63318039892854,0.0,False,0.9045217950770824,3.5585532247629525,False,0.9999981580473613,0.5200147797300835,19.7
7.716666666666667,0.9510676535091199,True,128.51136113594353,0.0,False,0.9045217950770824,3.5483849647466736,False,0.9999981629304888,0.5186361898162323,19.71666666666667
7.733333333333333,0.9510689065355254,True,129.2970796461149,0.0,False,0.9045217950770824,3.5500308935071168,False,0.9999981621673727,0.5188516305875581,19.733333333333334
7.75,0.9539717134028123,True,290.2000950618635,105.6019389981404,True,0.7392135729869826,3.531938969469487,False,0.9999981962285531,0.5092355754505787,19.75
7.766666666666667,0.9510301013236485,True,306.3613762064934,105.6019389981404,True,0.7392135729869826,3.6684863491448025,False,0.999998121965318,0.5302013582508982,19.766666666666666
7.783333333333333,0.9511677506342207,True,108.87556420156679,0.0,False,0.9240169662337284,3.475043589992902,False,0.9999982014273324,0.5077678709459268,19.78333333333333
7.8,0.9535878421527273,True,290.2000950618635,105.6019389981404,True,0.7392135729869826,3.5478910639810333,False,0.999998187170465,0.5117928289002032,19.8
7.816666666666666,0.9511229902840281,True,290.2000950618635,0.0,False,0.9240169662337284,3.614214358459547,False,0.999998161448891,0.519054469404588,19.816666666666666
7.833333333333333,0.9510031764298823,True,246.3948246834806,0.0,False,0.9240169662337284,3.584018078585846,False,0.9999981692612095,0.5168489193197163,19.833333333333332
7.85,0.953016327003462,True,290.2000950618635,105.6019389981404,True,0.7392135729869826,3.5716195326818365,False,0.999998173686988,0.5155994453894389,19.85
7.866666666666666,0.9510003730648913,True,126.37655053473456,0.0,False,0.9240169662337284,3.5166818600926986,False,0.9999981816133553,0.5133616957458439,19.866666666666667
7.883333333333334,0.951018831284601,True,270.228827176231,0.0,False,0.9240169662337284,3.6012634927315617,False,0.9999981645883496,0.5181681464055892,19.883333333333333
7.9,0.9528761513354824,True,290.2000950618635,105.6019389981404,True,0.7392135729869826,3.577435523653814,False,0.9999981703803311,0.5165329712526422,19.9
7.916666666666667,0.951014094849555,True,239.84534576326524,0.0,False,0.9240169662337284,3.57864656739977,False,0.9999981708963585,0.5163872874948077,19.916666666666668
7.933333333333334,0.9510771786331453,True,229.27571034641278,0.0,False,0.9240169662337284,3.564730391345433,False,0.9999981764142086,0.5148295038560031,19.933333333333334
7.95,0.9510221402428345,True,277.06109069729814,0.0,False,0.9240169662337284,3.598254520926828,False,0.9999981675330547,0.5173368057322759,19.95
7.966666666666667,0.951081986088921,True,226.47279650353485,0.0,False,0.9240169662337284,3.5630462025075547,False,0.9999981767788908,0.5147265478216857,19.96666666666667
7.983333333333333,0.95277164088894,True,302.2000950618636,105.6019389981404,True,0.7392135729869826,3.582778288619402,False,0.9999981697262345,0.5167176339234478,19.983333333333334
8.0,0.9521406432660222,False,0.0,0.0,False,0.7636182992602698,3.29757874655645,False,0.9999982793597969,0.48576620097339407,20.0
8.016666666666667,0.9517068096972402,False,0.0,0.0,False,0.7636182992602698,3.315577048515836,False,0.9999982691202939,0.4886569880662413,20.016666666666666
8.033333333333333,0.9515116486956097,False,0.0,0.0,False,0.7636182992602698,3.3236688407194164,False,0.9999982645147223,0.48995721983289164,20.03333333333333
8.05,0.9532144492992464,False,0.0,0.0,False,0.7636182992602698,3.2529670377319233,False,0.999998304713251,0.478608486688051,20.05
8.066666666666666,0.9507799080421635,False,0.0,0.0,False,0.7636182992602698,3.3539819387270797,False,0.9999982472503328,0.49483125282114826,20.066666666666666
8.083333333333334,0.953324437828859,False,0.0,0.0,False,0.7636182992602698,3.248392446544282,False,0.9999983073108983,0.4778751264270685,20.083333333333336
8.1,0.9519603613958351,False,0.0,0.0,False,0.7636182992602698,3.3050598192442013,False,0.9999982751044592,0.4869675557264754,20.1
8.116666666666667,0.9511099145777784,True,56.98488824806272,0.0,False,0.7636182992602698,3.39240924354237,False,0.9999982383935113,0.49733168508438624,20.116666666666667
8.133333333333333,0.9526052434671028,False,0.0,0.0,False,0.7636182992602698,3.2782877733114084,False,0.9999982903278105,0.4826697429649436,20.133333333333333
8.15,0.9523553229709608,False,0.0,0.0,False,0.7636182992602698,3.288666978575314,False,0.9999982844275308,0.48433549290571554,20.15
8.166666666666666,0.950171234070668,False,0.0,0.0,False,0.7636182992602698,3.379165073798123,False,0.9999982328941602,0.4988842461669364,20.166666666666664
8.183333333333334,0.9521808990243178,False,0.0,0.0,False,0.7636182992602698,3.2959079267574047,False,0.9999982803100358,0.485497932347079,20.183333333333334
8.2,0.9520611047648746,False,0.0,0.0,False,0.7636182992602698,3.3008796308673776,False,0.9999982774823408,0.48629623900583374,20.2
8.216666666666667,0.9513473078915302,False,0.0,0.0,False,0.7636182992602698,3.330480459052353,False,0.9999982606368049,0.49105202233977185,20.21666666666667
8.233333333333333,0.9502047454205254,False,0.0,0.0,False,0.7636182992602698,3.3777793334609694,False,0.9999982336844486,0.4986611341350846,20.233333333333334
8.25,0.951538931529142,False,0.0,0.0,False,0.8093691676234206,3.318243427019196,False,0.9999982718537312,0.48788529194395336,20.25
8.266666666666667,0.951888015599969,False,0.0,0.0,False,0.8093691676234206,3.303765091366808,False,0.9999982800876172,0.4855607248756427,20.266666666666666
8.283333333333333,0.9508474135142764,False,0.0,0.0,False,0.8093691676234206,3.34689624250933,False,0.999998255546802,0.4924890173418549,20.28333333333333
8.3,0.951128643185387,True,74.98760974580688,0.0,False,0.8093691676234206,3.4157602726631384,False,0.9999982333227555,0.49876324632937186,20.3
8.316666666666666,0.9521874900110584,False,0.0,0.0,False,0.8093691676234206,3.2913367606611184,False,0.9999982871524254,0.483566208639759,20.316666666666666
8.333333333333334,0.9511585125530987,True,86.50910040064134,0.0,False,0.8093691676234206,3.434799945527909,False,0.9999982250745802,0.5010918475688786,20.333333333333336
8.35,0.9510977447087353,True,62.4571387152299,0.0,False,0.8093691676234206,3.39704486395263,False,0.9999982411502186,0.496553419394986,20.35
8.366666666666667,0.9513767835471103,False,0.0,0.0,False,0.8093691676234206,3.324965318589829,False,0.9999982680295865,0.4889649134604952,20.366666666666667
8.383333333333333,0.9510919320604538,True,60.00627241377301,0.0,False,0.8093691676234206,3.3936598949487475,False,0.9999982425234772,0.49616572498836675,20.383333333333333
8.4,0.9527332429352545,False,0.0,0.0,False,0.8093691676234206,3.2686697777831673,False,0.9999983000296497,0.47993074762433,20.4
8.416666666666666,0.9530884411962018,False,0.0,0.0,False,0.8093691676234206,3.2539047106578023,False,0.999998308412425,0.47756414644902884,20.416666666666664
8.433333333333334,0.952497641447112,False,0.0,0.0,False,0.8093691676234206,3.278457957859301,False,0.9999982944701525,0.48150028875547113,20.433333333333334
8.45,0.9513188329820658,False,0.0,0.0,False,0.8093691676234206,3.3273671789851735,False,0.9999982666629345,0.4893507427533981,20.45
8.466666666666667,0.951205726962775,False,0.0,0.0,False,0.8093691676234206,3.3320542978417262,False,0.9999982639956546,0.49010376149287777,20.46666666666667
8.483333333333333,0.9514601486111502,False,0.0,0.0,False,0.8093691676234206,3.321509651407973,False,0.9999982699956559,0.4884098584035337,20.483333333333334
8.5,0.9511668143430506,False,0.0,0.0,False,0.794413127767543,3.3242107739056106,False,0.9999982668078762,0.48930982319792776,20.5
8.516666666666667,0.9521665115028948,False,0.0,0.0,False,0.794413127767543,3.282752075066229,False,0.9999982903874424,0.4826529078049546,20.516666666666666
8.533333333333333,0.9511592403806248,True,76.06809533658634,0.0,False,0.794413127767543,3.4057435103768308,False,0.9999982376454031,0.497542888908718,20.53333333333333
8.55,0.9512121167050002,True,93.86719620114535,0.0,False,0.794413127767543,3.4354522377914534,False,0.9999982247367644,0.5011872188403065,20.55
8.566666666666666,0.9517399769766903,False,0.0,0.0,False,0.794413127767543,3.30045052743705,False,0.9999982803255376,0.4854935560778285,20.566666666666666
8.583333333333334,0.9531075334095638,False,0.0,0.0,False,0.794413127767543,3.243655553042198,False,0.9999983125931573,0.47638385412276774,20.583333333333336
8.6,0.951157322772187,True,75.40873915120869,0.0,False,0.794413127767543,3.404716487217848,False,0.9999982380813073,0.4974198256732417,20.6
8.616666666666667,0.9511506603664494,True,73.11019807591319,0.0,False,0.794413127767543,3.4011825622754537,False,0.999998239574318,0.49699832319103415,20.616666666666667
8.633333333333333,0.951119281971166,True,62.05079798416102,0.0,False,0.794413127767543,3.3852470677641064,False,0.999998246146215,0.49514296405966957,20.633333333333333
8.65,0.9511557101373654,True,74.85393354282206,0.0,False,0.794413127767543,3.4038569499380915,False,0.9999982384454331,0.4973170267305529,20.65
8.666666666666666,0.9519589028294296,False,0.0,0.0,False,0.794413127767543,3.291368276652382,False,0.9999982854897237,0.4840356177547136,20.666666666666664
8.683333333333334,0.9510218108337862,False,0.0,0.0,False,0.794413127767543,3.3302177840289975,False,0.9999982633886446,0.4902751308248468,20.683333333333334
8.7,0.952650358098149,False,0.0,0.0,False,0.794413127767543,3.26265837882124,False,0.9999983018037684,0.47942988343087,20.7
8.716666666666667,0.9526959092480973,False,0.0,0.0,False,0.794413127767543,3.2607658231537195,False,0.999998302878664,0.47912643004972766,20.71666666666667
8.733333333333333,0.9511370210224097,True,68.35557904170518,0.0,False,0.794413127767543,3.3941082865292467,False,0.9999982425275273,0.4961645815965753,20.733333333333334
